Date,Open,High,Low,Close,Volume
2021-07-15,19.743460,19.778588,18.793495,18.900873,550564000
2021-07-16,18.964904,19.090967,18.010704,18.098400,688224000
2021-07-19,17.853499,18.976364,17.803919,18.715019,749060000
2021-07-20,18.665439,18.773067,18.101390,18.547846,434687000
2021-07-21,18.816914,19.459691,18.677397,19.343094,371017000
2021-07-22,19.574296,19.818450,19.209556,19.526461,323826000
2021-07-23,19.588247,19.632096,19.183646,19.490585,195672000
2021-07-26,19.244437,19.374984,18.848804,19.227495,203943000
2021-07-27,19.198591,19.554361,18.676397,19.141788,248863000
2021-07-28,19.252410,19.578283,18.929527,19.435776,202191000
2021-07-29,19.451716,19.784567,19.261375,19.594225,190781000
2021-07-30,19.351065,19.562335,19.196601,19.431787,183497000
2021-08-02,19.632094,19.892194,19.294262,19.681921,217444000
2021-08-03,19.671954,20.152293,19.153746,19.746696,301811000
2021-08-04,19.921093,20.247964,19.759651,20.204115,231309000
2021-08-05,20.429338,20.661534,20.271881,20.565865,211435000
2021-08-06,20.453252,20.499093,20.140333,20.295795,178497000
2021-08-09,20.375519,20.437306,20.073564,20.225040,146443000
2021-08-10,20.251950,20.359578,19.766627,19.867281,179238000
2021-08-11,19.973914,19.979894,19.363028,19.631100,185925000
2021-08-12,19.801508,19.959959,19.552370,19.836388,151652000
2021-08-13,19.836388,20.144323,19.782574,20.118412,183063000
2021-08-16,20.065593,20.217070,19.385943,19.881231,210876000
2021-08-17,19.617147,19.701855,19.200589,19.390930,204585000
2021-08-18,19.432781,19.566319,18.934504,18.974367,285913000
2021-08-19,19.426802,20.424353,18.697325,19.729755,766555000
2021-08-20,19.922092,20.793080,19.864294,20.744249,675741000
2021-08-23,20.898714,21.921176,20.877786,21.882311,575807000
2021-08-24,21.678019,21.883308,21.460770,21.717880,297299000
2021-08-25,21.662072,22.392545,21.647124,22.136431,347701000
2021-08-26,22.123481,22.262998,21.714894,21.991936,237940000
2021-08-27,22.107530,22.643676,22.090589,22.557972,304722000
2021-08-30,22.751307,22.963572,22.473270,22.609797,262580000
2021-08-31,22.620763,22.620763,22.047645,22.311777,259850000
2021-09-01,22.411450,22.622757,22.283869,22.367594,201767000
2021-09-02,22.444339,22.519095,22.222069,22.322739,187834000
2021-09-03,22.251969,22.910806,22.127378,22.768274,280532000
2021-09-07,22.758304,22.824088,22.448321,22.587864,198107000
2021-09-08,22.439355,22.536038,21.905107,22.265924,254434000
2021-09-09,22.239016,22.464277,22.058609,22.104458,196856000
2021-09-10,22.274897,22.551987,22.197153,22.404472,248376000
2021-09-13,22.609794,22.888879,21.786496,22.079535,297500000
2021-09-14,22.202134,22.336693,22.013753,22.169243,199755000
2021-09-15,22.236025,22.293835,21.894146,22.267920,166538000
2021-09-16,22.110436,22.204128,21.855273,22.169243,156033000
2021-09-17,22.227057,22.247988,21.758595,21.828365,294503000
2021-09-20,21.076829,21.362891,20.594413,21.043938,349440000
2021-09-21,21.346940,21.354914,20.881469,21.176500,204688000
2021-09-22,21.296107,21.888163,21.126663,21.869226,268726000
2021-09-23,22.067576,22.461285,21.818394,22.408459,248555000
2021-09-24,21.997804,22.076546,21.789488,22.008768,217655000
2021-09-27,21.638983,21.727693,21.255244,21.589148,245215000
2021-09-28,21.144607,21.348936,20.583447,20.631290,343069000
2021-09-29,20.871499,20.948247,20.400045,20.449883,218394000
2021-09-30,20.700060,20.997085,20.620321,20.648230,221009000
2021-10-01,20.682124,20.790766,20.136912,20.674150,240978000
